11551,Colombio, Crowdsourcing ,Sofia,1,28239,2014,0.9999999995
281,3DPrinterOS, Enterprise Software ,SF Bay Area,1,28000,2013,0.4159319812
2347,All-Star Sports Center, Sports ,CA - Other,1,28000,2013,0.0949260214
3820,Arcaris, Cloud Computing ,SF Bay Area,1,28000,2012,0.3173932435
5294,Badger Maps, Software ,SF Bay Area,1,28000,2012,0.2472517223
15017,Domos Labs, Information Technology ,Oslo,1,28000,2013,0.827184725
15352,Drone.io, Software ,SF Bay Area,1,28000,2012,0.2472517223
22390,Groove, CRM ,SF Bay Area,1,28000,2013,0.1137304405
26466,Inventbuy, E-Commerce ,Madrid,1,28000,2010,0.0975990534
29096,Ladera Labs, Hardware + Software ,SF Bay Area,1,28000,2013,0.2246777801
37801,OneMob, Video ,SF Bay Area,1,28000,2014,0.6485410102
39575,Peer.im, Messaging ,SF Bay Area,1,28000,2012,0.2686717845
39767,Perfect Price, Analytics ,,1,28000,2013,0.3527588568
42510,Purple, Technology ,SF Bay Area,1,28000,2012,0.4701442003
44197,Reniac, Analytics ,SF Bay Area,1,28000,2012,0.4832279349
45961,SavorSearch, SaaS ,Seattle,1,28000,2014,0.795986445
48236,SkuRun, Mobile ,Los Angeles,1,28000,2012,0.1796049892
31921,Match Rider,,Frankfurt,1,27968,2012,0.0553075214
15036,Donordonut, Curated Web ,Seoul,1,27500,2012,0.2736129468
20006,frenting, Curated Web ,SF Bay Area,1,27500,2009,0.1027400774
2120,Akita, Software ,Dublin,1,27478,2014,0.5508453621
30316,Live Rides, Curated Web ,,1,27437,2010,0.0412859234
50737,Storeness, Artificial Intelligence ,Berlin,1,27433,2014,1.72861433901986E-007
10498,CiviQ, Software ,Dublin,1,27193,2012,0.1915442396
39185,parkpocket, Parking ,Munich,1,27137,2013,0.9999999861
35507,Naymit, Android ,Munich,1,27034,2011,0.2540402487
51036,Stylefinch, Curated Web ,Dublin,1,27034,2012,0.1417143523
7066,Blue Label Clinic, Services ,New Orleans,1,27000,2014,3.60695312173988E-007
9093,CareToSave, Hardware + Software ,Amsterdam,1,27000,2014,0.4103883515
10609,CLAWZ, Art ,Shanghai,2,27000,2014,0.9999999947
16297,Eko USA, Automotive ,Dallas,1,27000,2013,0.2398152402
20557,Gaming Live TV, Video Games ,,1,27000,2014,0.9999999941
21845,goodideazs, Advertising ,Newark,1,27000,2007,0.0942046511
28843,KPI Therapeutics, Bio-Pharm ,Seattle,1,27000,2013,0.9999999366
32492,Medxnote, Health and Wellness ,Dublin,1,27000,2013,0.3561025394
48063,SitatByoot.com, E-Commerce ,Amman,1,27000,2010,0.9999999846
13616,Daredevil Project, Games ,Bristol,1,26671,2012,0.9999984592
21854,Goodoc, Health Care ,Seoul,1,26511,2012,0.2339632279
10580,Classana, Interest Graph ,Toledo,2,26500,2012,2.21052365990959E-009
56265,US Grand Prix Championship, Entertainment ,San Diego,1,26500,2012,0.1494062753
44808,RIGID, Manufacturing ,,1,26434,2013,0.0951833358
14549,Digital Perception, Social Media ,SF Bay Area,1,26409,2013,0.2033343142
24341,Hypecal, Mobile ,Barcelona,1,26001,2013,0.3015073429
1356,Admify, E-Commerce ,Moscow,1,26000,2012,0.040087022
17528,eTool.io?, Advertising ,Cologne,1,26000,2014,0.2761815124
41099,Polsie, Mobile Commerce ,Monterrey,1,26000,2014,4.50486678088086E-009
53960,tinyBuild GAMES, Game Mechanics ,Seattle,1,26000,2011,0.9999998722
21060,getFound.ie, Internet Marketing ,IRL - Other,1,25996,2010,0.0204360128
47394,Shoozy, Lifestyle ,Rome,1,25912,2013,0.9999999788
49794,SPI Labs (Smart Podcast Player),,San Diego,1,25500,2014,0.1634953142
52030,TalentBlok, Employment ,Bristol,1,25488,2014,0.999998827
30517,LocalLux, Mobile Commerce ,Chicago,2,25200,2013,0.1388797191
18905,Finch Buildings, Real Estate ,Amsterdam,1,25107,2014,0.7667397823
59311,Wirewatt, Solar ,Monterrey,1,25107,2010,5.67864679593801E-010
60848,Zenodys, Big Data ,Amsterdam,1,25107,2014,0.909073331
7750,BrandMe crowdmarketing, Sales and Marketing ,Mexico City,1,25025,2011,0.2807349203
208,30 Second Showcase, Photography ,Newark,1,25000,2013,0.2493530278
789,Accel Diagnostics, Health Care ,Pittsburgh,3,25000,2012,0.10901628
1057,Activaided Orthotics, Fitness ,Pittsburgh,4,25000,2011,0.0722148021
1319,Adirondack East, Real Estate ,NY - Other,1,25000,2014,0.9493517209
2340,All My Data, Internet ,,1,25000,2003,0.0487426734
3386,AppBrick, Publishing ,New York City,1,25000,2011,0.2228208884
3431,AppFollow, App Stores ,Moscow,2,25000,2014,0.9999999484
3973,Aristotl, Marketplaces ,,1,25000,2010,0.0081820434
4355,"Astrall, Inc", Marketplaces ,"Wilmington, Delaware",1,25000,2014,1
4522,Attender, Mobile ,Buenos Aires,1,25000,2011,0.0893641486
4528,Attention Point, Biotechnology ,Roanoke,1,25000,2012,0.0220866345
4535,Atticous, E-Commerce ,,1,25000,2011,0.0471065636
4677,Aurochs Brewing, Wine And Spirits ,PA - Other,3,25000,2012,0.2792742661
4832,Avalon Auto Protection, Venture Capital ,Los Angeles,1,25000,2014,0.9024788362
5375,Band Industries, Consumer Electronics ,Seattle,2,25000,2012,0.4086245285
5538,Batch Inc, File Sharing ,,1,25000,2014,0.222103536
5772,Beeminder, Software ,"Portland, Oregon",1,25000,2011,0.233906709
6343,Bink! Inc., Mobile Advertising ,SF Bay Area,1,25000,2014,0.9999999716
6748,BIZDOC Consulting, Small and Medium Businesses ,,1,25000,2007,0.0733129108
6753,Bizerra.ru, SaaS ,Moscow,1,25000,2012,0.0988839247
6895,BlenderHouse, Software ,Pittsburgh,1,25000,2008,0.0585667287
6908,Blink, News ,New York City,1,25000,2013,0.4689096484
6923,Blinkiverse, Hardware ,New York City,1,25000,2013,0.9999999069
7648,Bracketr, Analytics ,Philadelphia,1,25000,2014,0.8011698554
8055,BrownIT Holdings, Consulting ,Baltimore,1,25000,2013,0.1530416525
8146,BudgetSimple, Finance ,Pittsburgh,1,25000,2006,0.0768291689
8599,CallGrader, Sales and Marketing ,San Antonio,1,25000,2011,0.1799819202
9057,CareerImp, Employment ,Pittsburgh,1,25000,2010,0.0148010878
9275,Cash Doctors, Finance ,"Charleston, South Carolina",1,25000,2008,0.9999998457
9374,CatchTheReview,,,1,25000,2012,0.0217291523
9379,CaterCow, Curated Web ,New York City,1,25000,2012,0.2052207093
9805,Chance (app), Consumer Goods ,Miami,1,25000,2013,0.9999996619
9883,Charmcastle Entertainment Ltd., Games ,Helsinki,3,25000,2014,0.792066705
9988,ChemiSense, Hardware + Software ,SF Bay Area,1,25000,2014,0.473725515
10130,Chogger, Curated Web ,Pittsburgh,1,25000,2008,0.041672929
10213,Chunk Moto, Energy ,,1,25000,2012,1.08393170526E-010
10433,City Nostra, Video Games ,Barcelona,1,25000,2013,0.9999999928
10551,Clarity, Technology ,SF Bay Area,1,25000,2014,0.8116684383
10575,Clash Media Group, Mobile ,New York City,1,25000,2014,0.6161309629
10579,"Class6ix, Inc.", Journalism ,Cleveland,1,25000,2014,0.9999999818
10858,Clinician Therapeutics, Medical ,New York City,1,25000,2013,0.6289076239
11133,CLUDOC - A Healthcare Network, Health Care ,,2,25000,2014,0.2752707705
11500,Collect.it, Mobile ,Phoenix,1,25000,2012,0.1750392436
11623,Comic Rocket, Games ,"Portland, Oregon",1,25000,2011,0.1662628668
11674,Communify Health,,,1,25000,2009,0.0110568744
12040,"Consult Mango, Inc", Digital Media ,Cleveland,2,25000,2014,0.9345175044
12224,Cookapp, Marketplaces ,New York City,1,25000,2013,0.0750465809
12786,Criers Podium, Software ,Phoenix,1,25000,2013,0.2821964919
12805,CRISP^YHKG, Shoes ,"Orange County, California",2,25000,2008,0.4270629358
12850,Crop Ventures, Enterprise Software ,Omaha,1,25000,2011,0.2323140265
12929,CrowdFeed, Music ,Dallas,2,25000,2013,0.2426929499
13253,Curried Away Catering, Hospitality ,SF Bay Area,1,25000,2009,0.0964482162
13828,Daylight Digital, Design ,Raleigh,1,25000,2012,0.3976910862
14159,Denton Bio Fuels, Clean Technology ,Dallas,1,25000,2014,0.3092656471
14182,Derbywire, Mobile ,SF Bay Area,2,25000,2012,0.2243226934
14278,DevelopIntelligence, Training ,Denver,1,25000,2003,0.9999999785
15122,Double Encore, Consulting ,Denver,1,25000,2008,0.0224488425
15403,DS Industries, Sports ,Detroit,1,25000,2014,0.3487422272
15437,Dublway,,Moscow,1,25000,2014,0.0512471921
15712,Easely, Art ,Pittsburgh,2,25000,2014,0.9999999885
16064,"EdgeRocket, Inc.", Internet ,Denver,1,25000,2013,0.309964547
16410,Elepath, Software ,SF Bay Area,2,25000,2012,0.2552216324
17080,EntraTympanic, Hardware + Software ,Boston,1,25000,2009,0.0864692381
17236,Episona, Biotechnology ,Los Angeles,1,25000,2013,0.2883064874
17455,Estoreify, E-Commerce ,Detroit,2,25000,2013,0.1261706325
17734,Every Last Morsel, Local Businesses ,Chicago,1,25000,2012,0.9999999741
18601,FAV, Entertainment ,Buenos Aires,1,25000,2014,0.4779362611
18685,femeninas, Beauty ,SF Bay Area,2,25000,2007,0.1938553887
18954,FINXI, Software ,Rio de Janeiro,1,25000,2010,0.0187229613
19055,Fish Nature, Design ,SF Bay Area,1,25000,2007,0.241062203
19121,FitVia, Online Scheduling ,Cleveland,1,25000,2012,0.9999999754
19151,Fixber, Testing ,Moscow,1,25000,2011,0.9999983715
19154,Fixetude, Mobile ,SF Bay Area,1,25000,2013,0.2902308938
19332,Flipaste, Advertising ,Buenos Aires,1,25000,2010,0.0991484399
19534,Flytenow, Travel ,Boston,3,25000,2013,0.4701377807
19618,Fooala, E-Commerce ,Pittsburgh,1,25000,2008,0.0445893087
19855,Fountain Greetings, Fashion ,New York City,1,25000,2014,0.4874204795
20494,"Game Time Giving, Inc", Nonprofits ,,1,25000,2014,0.7228644205
20512,GameHuddle, Social Network Media ,Pittsburgh,1,25000,2011,0.0429689577
20639,GATHER & SAVE, Mobile ,Newark,1,25000,2011,0.0816066634
20853,Geneva Mars, Education ,Pittsburgh,1,25000,2011,0.1438115052
21225,Gigmax, Flash Storage ,,3,25000,2005,0.1641295838
21237,Gigturn, Games ,KS - Other,1,25000,2012,0.0503079936
21646,Go Baller, Social Media Advertising ,Cleveland,1,25000,2014,1.47271862872211E-008
21741,Going Green Today, Sustainability ,Los Angeles,1,25000,2009,0.3179824255
21906,Gorsh, Product Design ,Buenos Aires,1,25000,2013,0.999999978
21943,Gov-Savings, Internet Marketing ,"Wilmington, Delaware",1,25000,2012,1
22398,GroovinAds, Advertising ,Buenos Aires,1,25000,2009,0.0982491736
22450,"GroupThat, Inc.", Social Network Media ,Boston,1,25000,2012,0.1315038818
22733,Hability, Health and Wellness ,Pittsburgh,2,25000,2011,0.1407080721
22738,HacemeUnRegalo.com, Advertising ,Buenos Aires,1,25000,2013,0.2528741018
22839,HandelabraGames, Games ,Cleveland,1,25000,2013,0.3572901081
23088,Headright Games, Games ,Pittsburgh,3,25000,2011,0.0731654552
23436,Hemp Victory Exchange, Hospitality ,Houston,1,25000,2013,0.2065888472
23460,Herborium Group, Biotechnology ,Newark,1,25000,2000,0.1526616289
23527,Heyy, Apps ,Baltimore,1,25000,2014,0.7959003961
23727,HitchedPic, Software ,,1,25000,2013,0.1529791268
23754,Hively, Curated Web ,"Portland, Oregon",1,25000,2011,0.1758846262
23762,HizliYOL Technology,,Istanbul,1,25000,2010,0.0490560734
23777,Hoard, Logistics ,Berlin,2,25000,2013,0.9999998944
23781,Hoblee, Curated Web ,Santiago,1,25000,2012,0.1827440838
23921,hoohbe, Video ,,1,25000,2013,0.1646264333
23944,Hoot.Me, Collaboration ,New York City,1,25000,2010,0.2045570035
24316,Hydrocapsule, Biotechnology ,Atlanta,1,25000,2010,0.2082849241
25039,Imitix, Software ,Denver,1,25000,2010,0.1307349641
25334,IndianRaga, Music ,"Washington, D.C.",1,25000,2012,0.2385322041
25649,Inktd, Online Scheduling ,Pittsburgh,1,25000,2013,0.9999999505
25721,InnomiNet, Security ,Pittsburgh,1,25000,2008,0.0748385608
25793,InnoVital Systems, Software ,"Washington, D.C.",1,25000,2013,0.3896258572
25999,InstantQuest, Software ,,1,25000,2010,0.0554721406
26209,Intentiva, Biotechnology ,San Diego,1,25000,2012,0.1713990788
26373,Intiza, Small and Medium Businesses ,Buenos Aires,1,25000,2010,0.1221722312
26525,Invidio, Music ,Newark,1,25000,2013,0.1812972015
26782,IRL Gaming, Online Reservations ,Sydney,1,25000,2010,0.0550730504
27017,iTwixie, Social Media ,Pittsburgh,1,25000,2008,0.030874911
27062,iVlogﾙ, Photography ,Los Angeles,1,25000,2014,0.5918986748
27323,Jetpack Workflow, Small and Medium Businesses ,,3,25000,2014,0.4941006456
27612,Joystickers, Mobile Games ,Chicago,1,25000,2010,0.0787028464
28487,KiteBit, Software ,,1,25000,2013,0.1529791268
28504,Kivivi, Beauty ,Hartford,1,25000,2010,0.0612899147
28648,KnotProfit, Weddings ,Cleveland,1,25000,2013,0.9999999461
28692,Koalah, Games ,Cleveland,1,25000,2013,0.3572901081
28991,Kwikpik, Mobile ,Dover,1,25000,2011,9.17300793000584E-009
29085,LabRoots, Social Network Media ,Ontario - Inland Empire,1,25000,2008,0.0735791508
29259,LatinCoin, Bitcoin ,Buenos Aires,1,25000,2013,0.9999995559
29291,LaunchSide.com, Finance ,"Portland, Oregon",1,25000,2011,0.293820813
29518,LeftRight Studios, Mobile Games ,Pittsburgh,1,25000,2009,0.04372094
29733,Levlr, Sales and Marketing ,Pittsburgh,1,25000,2010,0.1258461758
30384,Liversy, Entrepreneur ,Chandigarh,1,25000,2014,0.7800083124
30485,Local Magnet, Local Businesses ,Austin,1,25000,2012,0.9999999744
30555,Loccie, Social Network Media ,,1,25000,2011,0.0290669538
30598,Logan, Advertising ,Buenos Aires,1,25000,2011,0.1099161005
30724,Lookinhotels, Hotels ,Moscow,1,25000,2012,0.9999971117
30783,Lorious, Internet Marketing ,Philadelphia,1,25000,2013,0.1944246507
30956,Lufthouse, Technology ,Cleveland,1,25000,2014,0.8833223649
31123,LXSN, Social Media ,SF Bay Area,1,25000,2012,0.1369547987
31322,Magellan Bioscience Group, Biotechnology ,Tampa,1,25000,1997,0.4574947799
31466,"MajorWeb, LLC", Software ,Milwaukee,1,25000,2013,0.1492393053
31500,Makers Alley,,New York City,1,25000,2011,0.038949217
31550,Mamina Shkola, Training ,,1,25000,2011,0.9999999559
31771,Marketing Munch, Flowers ,,1,25000,2010,5.33703544313149E-010
32169,Meaningfy, Enterprise Software ,Pittsburgh,1,25000,2012,0.1936646908
32801,MeroArte, E-Commerce ,,1,25000,2013,0.119325365
32996,Metwit, News ,London,1,25000,2012,0.3823769194
33145,MiCursada, All Students ,Buenos Aires,1,25000,2013,1.17271487038454E-008
33290,Mind FactoryAR, Kids ,Buenos Aires,1,25000,2011,0.000000001
33348,Mineful, Enterprise Software ,Chicago,1,25000,2009,0.1827518133
33490,Mis Descuentos, Curated Web ,Buenos Aires,1,25000,2011,0.0751720946
33561,MiTurno, Apps ,,1,25000,2013,0.2037665101
33576,Mixgar, Entertainment ,Budapest,1,25000,2011,0.9999999465
34382,Motormax, Automotive ,Buenos Aires,1,25000,2011,0.0853955307
34485,Moya Okruga, News ,Moscow,1,25000,2012,0.0769711518
34584,MuckRock, Software ,Boston,1,25000,2010,0.14490985
34783,My Green World, Mobile ,AUS - Other,2,25000,2013,3.01987268852925E-008
34818,MyAGENT, Education ,Los Angeles,1,25000,2013,0.3940842319
34939,myinfoQ, Search ,New York City,1,25000,2009,0.1261560328
35033,MyRugbyCV.Com, Sports ,,1,25000,2012,0.0974186941
35148,N4MD, Tablets ,Atlanta,1,25000,2011,0.2371699575
35155,Naborly, Location Based Services ,Toronto,1,25000,2014,0.6185744695
35576,Nebulus Audio, Music Services ,Pittsburgh,2,25000,2014,0.9999999783
35583,Need Fixed, iPhone ,,1,25000,2014,0.3454371845
36170,Newswired, Digital Media ,Moscow,1,25000,2013,0.2820268299
36629,Nommunity, Organic ,Dallas,1,25000,2010,0.9999998796
36671,Nordic Design Collective, Marketplaces ,Stockholm,1,25000,2012,0.0598165566
36849,NoveltyLab, Virtual Currency ,SF Bay Area,1,25000,2012,4.59477509620353E-009
36853,Novi, News ,SF Bay Area,1,25000,2013,0.4254970095
37555,OM Latam, Advertising ,Buenos Aires,1,25000,2011,0.1099161005
37892,oNoise, Audio ,Los Angeles,1,25000,2012,0.0930714885
38159,Oppten, Service Providers ,Bogota,1,25000,2012,0.2402969542
38613,outdoors.io, Travel ,Denver,1,25000,2013,0.3916767601
38924,Palalinq,,,1,25000,2014,0.1026243482
39061,Paperwoven, Personalization ,Chicago,1,25000,2012,0.2065425199
39145,ParentingInformer, Education ,NY - Other,1,25000,2011,0.5606764486
39200,Parqueate, Public Transportation ,Bogota,1,25000,2014,2.65841722633731E-008
39880,Perspyre, Internet ,Boston,1,25000,2014,0.6249920108
40104,Photoblog, Photography ,,1,25000,2006,0.0447742595
40195,PicaHome.com, Startups ,Los Angeles,1,25000,2014,0.5816356292
40269,Pictorious, Photography ,New York City,1,25000,2011,0.1952263575
40410,PinoyTravel, Travel ,Manila,1,25000,2012,0.000000054
41207,Populy Games, Games ,Montevideo,1,25000,2012,0.9999998841
41221,Portable Scores, Social Media ,Madison,1,25000,2012,0.1003503522
41458,Prana Diabetes, Apps ,Chicago,1,25000,2014,0.700375373
41616,Pressed, Consumer Behavior ,,1,25000,2014,0.9999999635
41640,PrestoBox, Public Relations ,"Portland, Oregon",2,25000,2012,0.1696897581
41646,Preteckt, Machine Learning ,Memphis,1,25000,2014,4.08967062017727E-013
42113,Propers, Social Media ,Detroit,1,25000,2013,0.0818328125
42276,Proxce, Apps ,SF Bay Area,1,25000,2014,0.6933091034
42735,Qool, Real Time ,,1,25000,2013,0.4153597069
42783,Quackenworth, Digital Media ,Los Angeles,1,25000,2004,0.3480283353
43116,Qwalytics, Analytics ,SF Bay Area,2,25000,2013,0.6040317865
43123,Qwickly, Education ,Cleveland,1,25000,2013,0.5912696648
43421,Raspberry, Security ,Denver,1,25000,2014,0.6644529438
43693,"RecCheck, Inc.", Sports ,SF Bay Area,1,25000,2014,0.5985313207
43800,Red Guru, Social Media ,Madrid,1,25000,2012,0.1204761162
43938,REEL Qualified, Enterprise Software ,San Diego,1,25000,2013,0.2975766844
43940,ReelBig, Mobile Games ,Detroit,1,25000,2013,0.08362408
44249,RentHop, Real Estate ,New York City,2,25000,2008,0.2886615913
44250,Renticity, Property Management ,Seattle,1,25000,2011,0.4426804376
44268,RentPost, Property Management ,Atlanta,1,25000,2009,0.4907645598
44481,Retargetly, Data Centers ,Buenos Aires,1,25000,2014,0.3130955186
44545,Revcaster, Hospitality ,"Portland, Oregon",1,25000,2012,0.2680706609
45060,Rocket Listings, Enterprise Software ,Montpelier,1,25000,2012,0.088684262
45184,Roomations, Online Shopping ,Chicago,1,25000,2009,0.0712135352
45281,Routezilla, Enterprise Software ,Vancouver,1,25000,2012,0.2843030612
45348,rubberit, E-Commerce ,Mexico City,1,25000,2012,0.2388791418
45562,Safecare, Service Providers ,Cleveland,1,25000,2012,0.9999999745
45634,Sai Medisoft, Software ,Raleigh,1,25000,2012,0.2472963728
45664,SaleHoot, Email ,Atlanta,1,25000,2013,0.7992575258
45666,SaleMove, Software ,New York City,1,25000,2012,0.2697526803
45769,Samsride, Technology ,Anaheim,1,25000,2014,0.7506760592
45788,Sand Sign, Messaging ,BRA - Other,1,25000,2011,0.3097001935
45902,Sassor, Clean Technology ,Tokyo,3,25000,2010,0.0844342997
46206,ScoreFeeder, Sports ,Akron - Canton,1,25000,2010,0.3384348706
46716,Semtive, Energy ,Buenos Aires,1,25000,2009,9.62804958975608E-011
47082,Sfletter.com, Email Marketing ,Los Angeles,1,25000,2014,0.1273455665
47112,Shakti Technology Ventures, Mobile ,Anaheim,1,25000,2013,0.2221934191
47232,Shave Club, E-Commerce ,Moscow,1,25000,2013,0.0601475357
47239,Shea Radiance, Consumer Goods ,Baltimore,1,25000,2008,0.9999997834
47550,Showkicker, Concerts ,"Portland, Oregon",1,25000,2011,0.4804168594
47737,Sikernes Risk Management, Software ,Bozeman,1,25000,2011,0.9999985408
48006,SiO2 Nanotech, Nanotechnology ,Phoenix,1,25000,2010,0.1063510087
48603,"SMARTProfessional, LLC", Advertising ,Philadelphia,1,25000,2013,0.3134249483
48805,Snip2Code, Software ,SF Bay Area,1,25000,2012,0.2365653467
48810,Snippets, SEO ,,1,25000,2009,0.0719281665
48852,SOAK (Smart Operational Agricultural toolKit), Clean Technology ,,1,25000,2008,0.0147161242
49210,Solid Sound, Apps ,Berlin,1,25000,2013,0.4373634622
49219,Solidmation, Home Automation ,Buenos Aires,1,25000,2011,0.9999993407
49275,Solvonics, Health Care ,Phoenix,1,25000,2009,0.0681128969
49348,SonicSurg Innovations, Health and Wellness ,Tampa,1,25000,2009,0.1925642529
49553,Space Apart, Software ,Chicago,1,25000,2010,0.1400955881
49576,Spacefinity, Curated Web ,Pittsburgh,1,25000,2013,0.1591954092
50196,Sputnik8, Local ,Tampa,1,25000,2012,0.15361312
50371,StaphOff Biotech, Biotechnology ,Boston,1,25000,2011,0.1675595927
50573,STEMpowerkids, Education ,IL - Other,1,25000,2013,0.9999999118
50906,Stretchr, Software ,Denver,1,25000,2013,0.3162421619
50952,Stryde,,,1,25000,2014,0.1026243482
50961,Student Film Channel, Digital Media ,Chicago,1,25000,2013,0.6976149525
51782,Syrmo, Sports ,SF Bay Area,2,25000,2013,0.333655524
52192,TapFame, Curated Web ,New York City,2,25000,2011,0.1400891883
52880,TestCred, Education ,Chicago,1,25000,2014,0.7371049313
52908,"TetraScience, Inc.", Information Technology ,,2,25000,2014,0.7794858617
52988,The African Store, E-Commerce ,Chicago,1,25000,2003,0.0989324698
53084,The Dyrt, Photo Sharing ,"Portland, Oregon",1,25000,2013,0.6615268241
53111,The Fan Machine, Facebook Applications ,Buenos Aires,1,25000,2012,0.1616318787
53134,The Game Creators, Games ,Macclesfield,1,25000,1999,0.999999845
53896,TimeFree Innovations, Software ,Manila,1,25000,2013,6.06509937527952E-008
53945,Tins.ly, Software ,Colorado Springs,1,25000,2010,1.55151089319517E-010
54289,Totally.Dot, Social Media ,Los Angeles,1,25000,2013,0.1638598385
54417,Track the Bet, Technology ,,1,25000,2009,0.1357373701
54482,TraderMob, Finance ,SF Bay Area,1,25000,2014,0.6849494795
54680,"Travel Later, Inc.", Consumer Goods ,Cleveland,1,25000,2014,0.9999999852
54683,Travel Recon, Analytics ,Colorado Springs,1,25000,2013,1.35830152771318E-009
55228,Trveler, Travel ,Orlando,1,25000,2014,0.656388216
55326,Tunessence, Music ,Pittsburgh,3,25000,2012,0.1398318644
55370,TurnStar, Restaurants ,Boston,1,25000,2009,0.9999998195
55379,Tus reQRdos, Social Media ,,1,25000,2013,0.0846611948
55388,TuTanda, Social Commerce ,Santiago,1,25000,2012,0.1715073571
55394,Tutor Assignment, Peer-to-Peer ,"Washington, D.C.",1,25000,2011,0.2999113001
55546,Twyxt, Mobile ,SF Bay Area,1,25000,2011,0.1298236012
55602,U-Subs Deli, Hospitality ,Las Vegas,1,25000,2008,0.0700027692
55940,UniSmart, Advertising ,NZL - Other,1,25000,2013,1.92737354451563E-009
55957,United EcoEnergy, Software ,,1,25000,1997,0.2253864235
56176,Upward Mobility, Mobile ,Boston,1,25000,2009,0.1240199676
56782,Vendor Registry, Information Technology ,Knoxville,1,25000,2011,0.9999999835
56827,VentureHire, Startups ,"Washington, D.C.",1,25000,2012,0.3105488929
57040,Vestor, Real Estate ,Cleveland,1,25000,2014,0.8857379291
57301,ViFlux, Photography ,Buenos Aires,1,25000,2012,0.1900306244
57352,Vimbel, Productivity Software ,Atlanta,1,25000,2013,0.9999999753
57390,VINTAGEHUB, Social Media ,Berlin,1,25000,2013,0.2193277015
57672,Visuu, Legal ,Warsaw,1,25000,2013,0.4590634597
57786,Vivo, Photography ,Pittsburgh,1,25000,2009,0.0912124836
58353,Watch-Sites, Social Media ,Charlotte,1,25000,2014,0.2896614308
58443,Wawadoo, Events ,,1,25000,2011,1.93929397805742E-009
58457,WAYMEDIA, Mobile Advertising ,,1,25000,2014,0.9999999238
58471,Wayward Labs, Mobile ,SF Bay Area,1,25000,2014,0.5738148172
58518,WearPoint, Consumer Electronics ,New York City,1,25000,2013,0.5038331909
58798,Wellthy, Health and Wellness ,New York City,1,25000,2014,0.7402305541
58827,WePlann, Online Reservations ,Dallas,2,25000,2012,0.1212502054
58929,Wheely, Travel ,Moscow,1,25000,2010,0.0371810455
59559,Workhint, Curated Web ,Omaha,1,25000,2014,0.5792679986
59845,xChange Automotive, Automotive ,Charlotte,1,25000,2010,0.0593922192
60335,Yo que Vos, Fashion ,Buenos Aires,1,25000,2012,0.0924827317
60869,ZENT, Biotechnology ,SF Bay Area,1,25000,2004,0.1344881219
60921,zerobound, Education ,,1,25000,2012,0.1640955893
60968,Zevan Limited, Technology ,,1,25000,2012,0.2378139407
61268,Zora, Real Estate ,,1,25000,2014,0.6219143095
61283,zPerfectGift, Social Media ,Salt Lake City,1,25000,2010,0.0729063248
61338,ZURSH, Market Research ,San Diego,1,25000,2012,0.0710793759
47444,Shopliment, Online Shopping ,,1,24765,2013,0.0787196696
8704,Camplify, Service Providers ,Sydney,1,24740,2014,0.9999999878
23810,Holland Haptics, Hardware + Software ,Amsterdam,1,24634,2012,0.1142289252
29888,"Lifetime Oy Ltd., Lifetime Consulting and Lifetime Studios", Information Services ,Helsinki,2,24598,2006,2.47682804226176E-009
41018,POET Inc.,,,1,24394,2014,0.1014680498
48044,Sirona Biochem, Biotechnology ,Vancouver,1,24295,2006,0.0953219579
2426,AllPet, Software ,Rio de Janeiro,1,24000,2014,0.1590891748
8248,Bunk Haus OTR, Hospitality ,Cincinnati,1,24000,2014,0.4968498405
12889,Crowd Analyzer, Analytics ,Dubai,1,24000,2013,0.742516109
15262,DreamNotes, Social Media ,Dubai,1,24000,2013,0.3415631191
52472,Tech Backpack, Content ,Dubai,1,24000,2012,0.7335958546
53005,The Backscratchers, Reputation ,London,1,23911,2012,0.4698746046
28262,Kickit With, Music ,,1,23808,2012,0.0795552368
35384,NATION Technologies, Security ,Orlando,2,23630,2008,0.1179358037
3306,Apicatus, SaaS ,BRA - Other,1,23522,2013,0.6818542268
11766,Complete Network Integration, Services ,Richmond,2,23500,2012,0.3641253016
53606,Third Chicken, Software ,Denver,1,23100,2010,0.1261845341
9228,Carving Notions Technologies, Market Research ,Hyderabad,1,23000,2012,0.0169862699
13046,Cryptopick Canada, Finance ,Vancouver,1,23000,2014,0.6582102769
16446,Eline Fleury, Entertainment ,Long Island,1,23000,2004,0.2822951205
43921,Redux Technologies, Finance ,USA - Other,1,22740,2001,0.1805327931
20008,Frenzi,,London,1,22614,2014,0.2758159528
16699,Enable Healthcare, Health and Wellness ,Newark,1,22500,2006,0.0845388069
20502,GameBuilder Studio, Mobile ,SF Bay Area,1,22500,2010,0.1118656109
36039,New Horizons Entertainment, Entertainment ,Houston,1,22500,2007,0.093016598
39962,Phantom Fiber, Financial Services ,New York City,1,22500,2000,0.4922057889
40046,Philtro, Twitter Applications ,"Washington, D.C.",1,22500,2009,0.4063049027
17600,EvalYou, Consulting ,GBR - Other,1,22400,2011,0.0203734998
47411,ShopAround, Curated Web ,Amsterdam,1,22356,2012,0.1319381793
11155,Clzby, Small and Medium Businesses ,Brisbane,1,22321,2014,0.9999999964
13904,Dealo, Design ,Seoul,1,22099,2013,0.6021222627
9158,Carnivore Club Inc., Subscription Businesses ,,1,22000,2012,0.999999725
